date,city,petrol_price,diesel_price
2024-06-18,Bengaluru,101.43,93.08
2024-06-19,Bengaluru,101.44,93.1
2024-06-20,Bengaluru,101.46,93.12
2024-06-21,Bengaluru,101.46,93.12
2024-06-22,Bengaluru,101.47,93.13
2024-06-23,Bengaluru,101.49,93.15
2024-06-24,Bengaluru,101.49,93.15
2024-06-25,Bengaluru,101.5,93.15
2024-06-26,Bengaluru,101.52,93.17
2024-06-27,Bengaluru,101.52,93.17
2024-06-28,Bengaluru,101.53,93.18
2024-06-29,Bengaluru,101.54,93.19
2024-06-30,Bengaluru,101.56,93.21
2024-07-01,Bengaluru,101.57,93.21
2024-07-02,Bengaluru,101.59,93.23
2024-07-03,Bengaluru,101.6,93.25
2024-07-04,Bengaluru,101.62,93.27
2024-07-05,Bengaluru,101.65,93.29
2024-07-06,Bengaluru,101.66,93.3
2024-07-07,Bengaluru,101.68,93.32
2024-07-08,Bengaluru,101.68,93.32
2024-07-09,Bengaluru,101.68,93.32
2024-07-10,Bengaluru,101.69,93.32
2024-07-11,Bengaluru,101.7,93.33
2024-07-12,Bengaluru,101.72,93.35
2024-07-13,Bengaluru,101.72,93.35
2024-07-14,Bengaluru,101.73,93.36
2024-07-15,Bengaluru,101.73,93.36
2024-07-16,Bengaluru,101.73,93.37
2024-07-17,Bengaluru,101.75,93.39
2024-07-18,Bengaluru,101.77,93.4
2024-07-19,Bengaluru,101.79,93.42
2024-07-20,Bengaluru,101.82,93.44
2024-07-21,Bengaluru,101.82,93.45
2024-07-22,Bengaluru,101.82,93.45
2024-07-23,Bengaluru,101.85,93.47
2024-07-24,Bengaluru,101.86,93.48
2024-07-25,Bengaluru,101.86,93.49
2024-07-26,Bengaluru,101.88,93.5
2024-07-27,Bengaluru,101.9,93.52
2024-07-28,Bengaluru,101.9,93.52
2024-07-29,Bengaluru,101.91,93.53
2024-07-30,Bengaluru,101.93,93.55
2024-07-31,Bengaluru,101.94,93.56
2024-08-01,Bengaluru,101.96,93.58
2024-08-02,Bengaluru,101.97,93.59
2024-08-03,Bengaluru,101.98,93.59
2024-08-04,Bengaluru,102.0,93.61
2024-08-05,Bengaluru,102.01,93.62
2024-08-06,Bengaluru,102.03,93.64
2024-08-07,Bengaluru,102.05,93.65
2024-08-08,Bengaluru,102.06,93.67
2024-08-09,Bengaluru,102.06,93.67
2024-08-10,Bengaluru,102.09,93.69
2024-08-11,Bengaluru,102.09,93.69
2024-08-12,Bengaluru,102.1,93.71
2024-08-13,Bengaluru,102.11,93.71
2024-08-14,Bengaluru,102.13,93.73
2024-08-15,Bengaluru,102.14,93.74
2024-08-16,Bengaluru,102.14,93.75
2024-08-17,Bengaluru,102.16,93.76
2024-08-18,Bengaluru,102.16,93.76
2024-08-19,Bengaluru,102.18,93.78
2024-08-20,Bengaluru,102.19,93.79
2024-08-21,Bengaluru,102.19,93.79
2024-08-22,Bengaluru,102.2,93.79
2024-08-23,Bengaluru,102.22,93.82
2024-08-24,Bengaluru,102.24,93.84
2024-08-25,Bengaluru,102.27,93.86
2024-08-26,Bengaluru,102.27,93.86
2024-08-27,Bengaluru,102.29,93.88
2024-08-28,Bengaluru,102.31,93.9
2024-08-29,Bengaluru,102.32,93.9
2024-08-30,Bengaluru,102.33,93.91
2024-08-31,Bengaluru,102.33,93.92
2024-09-01,Bengaluru,102.34,93.92
2024-09-02,Bengaluru,102.36,93.94
2024-09-03,Bengaluru,102.38,93.96
2024-09-04,Bengaluru,102.39,93.98
2024-09-05,Bengaluru,102.41,93.99
2024-09-06,Bengaluru,102.43,94.01
2024-09-07,Bengaluru,102.46,94.03
2024-09-08,Bengaluru,102.47,94.04
2024-09-09,Bengaluru,102.48,94.05
2024-09-10,Bengaluru,102.49,94.06
2024-09-11,Bengaluru,102.51,94.08
2024-09-12,Bengaluru,102.52,94.09
2024-09-13,Bengaluru,102.52,94.09
2024-09-14,Bengaluru,102.53,94.1
2024-09-15,Bengaluru,102.54,94.11
2024-09-16,Bengaluru,102.56,94.13
2024-09-17,Bengaluru,102.58,94.15
2024-09-18,Bengaluru,102.59,94.15
2024-09-19,Bengaluru,102.6,94.16
2024-09-20,Bengaluru,102.61,94.17
2024-09-21,Bengaluru,102.61,94.17
2024-09-22,Bengaluru,102.62,94.18
2024-09-23,Bengaluru,102.64,94.2
2024-09-24,Bengaluru,102.65,94.21
2024-09-25,Bengaluru,102.65,94.21
2024-09-26,Bengaluru,102.66,94.22
2024-09-27,Bengaluru,102.68,94.24
2024-09-28,Bengaluru,102.68,94.24
2024-09-29,Bengaluru,102.7,94.26
2024-09-30,Bengaluru,102.72,94.27
2024-10-01,Bengaluru,102.73,94.28
2024-10-02,Bengaluru,102.74,94.29
2024-10-03,Bengaluru,102.75,94.3
2024-10-04,Bengaluru,102.76,94.31
2024-10-05,Bengaluru,102.77,94.32
2024-10-06,Bengaluru,102.78,94.33
2024-10-07,Bengaluru,102.79,94.34
2024-10-08,Bengaluru,102.8,94.35
2024-10-09,Bengaluru,102.81,94.36
2024-10-10,Bengaluru,102.82,94.36
2024-10-11,Bengaluru,102.83,94.37
2024-10-12,Bengaluru,102.84,94.38
2024-10-13,Bengaluru,102.84,94.38
2024-10-14,Bengaluru,102.85,94.39
2024-10-15,Bengaluru,102.86,94.4
2024-10-16,Bengaluru,102.86,94.41
2024-10-17,Bengaluru,102.86,94.41
2024-10-18,Bengaluru,102.88,94.42
2024-10-19,Bengaluru,102.9,94.44
2024-10-20,Bengaluru,102.92,94.46
2024-10-21,Bengaluru,102.93,94.47
2024-10-22,Bengaluru,102.94,94.47
2024-10-23,Bengaluru,102.95,94.49
2024-10-24,Bengaluru,102.96,94.49
2024-10-25,Bengaluru,102.99,94.52
2024-10-26,Bengaluru,102.99,94.53
2024-10-27,Bengaluru,103.01,94.54
2024-10-28,Bengaluru,103.01,94.54
2024-10-29,Bengaluru,103.02,94.55
2024-10-30,Bengaluru,103.03,94.56
2024-10-31,Bengaluru,103.04,94.57
2024-11-01,Bengaluru,103.06,94.59
2024-11-02,Bengaluru,103.08,94.6
2024-11-03,Bengaluru,103.08,94.6
2024-11-04,Bengaluru,103.1,94.62
2024-11-05,Bengaluru,103.1,94.63
2024-11-06,Bengaluru,103.13,94.65
2024-11-07,Bengaluru,103.16,94.67
2024-11-08,Bengaluru,103.17,94.69
2024-11-09,Bengaluru,103.19,94.71
2024-11-10,Bengaluru,103.2,94.71
2024-11-11,Bengaluru,103.23,94.74
2024-11-12,Bengaluru,103.25,94.76
2024-11-13,Bengaluru,103.27,94.78
2024-11-14,Bengaluru,103.27,94.78
2024-11-15,Bengaluru,103.28,94.79
2024-11-16,Bengaluru,103.29,94.8
2024-11-17,Bengaluru,103.3,94.81
2024-11-18,Bengaluru,103.31,94.82
2024-11-19,Bengaluru,103.33,94.83
2024-11-20,Bengaluru,103.35,94.85
2024-11-21,Bengaluru,103.37,94.87
2024-11-22,Bengaluru,103.38,94.88
2024-11-23,Bengaluru,103.4,94.9
2024-11-24,Bengaluru,103.42,94.92
2024-11-25,Bengaluru,103.43,94.93
2024-11-26,Bengaluru,103.45,94.95
2024-11-27,Bengaluru,103.45,94.95
2024-11-28,Bengaluru,103.46,94.95
2024-11-29,Bengaluru,103.48,94.97
2024-11-30,Bengaluru,103.49,94.98
2024-12-01,Bengaluru,103.52,95.01
2024-12-02,Bengaluru,103.55,95.04
2024-12-03,Bengaluru,103.56,95.04
2024-12-04,Bengaluru,103.56,95.05
2024-12-05,Bengaluru,103.57,95.06
2024-12-06,Bengaluru,103.6,95.08
2024-12-07,Bengaluru,103.62,95.1
2024-12-08,Bengaluru,103.64,95.11
2024-12-09,Bengaluru,103.64,95.12
2024-12-10,Bengaluru,103.64,95.12
2024-12-11,Bengaluru,103.64,95.12
2024-12-12,Bengaluru,103.64,95.12
2024-12-13,Bengaluru,103.66,95.13
2024-12-14,Bengaluru,103.67,95.15
2024-12-15,Bengaluru,103.68,95.15
2024-12-16,Bengaluru,103.69,95.17
2024-12-17,Bengaluru,103.72,95.19
2024-12-18,Bengaluru,103.73,95.2
2024-12-19,Bengaluru,103.74,95.21
2024-12-20,Bengaluru,103.76,95.23
2024-12-21,Bengaluru,103.78,95.24
2024-12-22,Bengaluru,103.79,95.26
2024-12-23,Bengaluru,103.8,95.26
2024-12-24,Bengaluru,103.81,95.27
2024-12-25,Bengaluru,103.82,95.29
2024-12-26,Bengaluru,103.83,95.29
2024-12-27,Bengaluru,103.85,95.32
2024-12-28,Bengaluru,103.87,95.33
2024-12-29,Bengaluru,103.89,95.35
2024-12-30,Bengaluru,103.92,95.38
2024-12-31,Bengaluru,103.95,95.4
2025-01-01,Bengaluru,103.97,95.42
2025-01-02,Bengaluru,103.99,95.44
2025-01-03,Bengaluru,104.0,95.45
2025-01-04,Bengaluru,104.03,95.47
2025-01-05,Bengaluru,104.04,95.48
2025-01-06,Bengaluru,104.04,95.49
2025-01-07,Bengaluru,104.05,95.5
2025-01-08,Bengaluru,104.07,95.51
2025-01-09,Bengaluru,104.08,95.52
2025-01-10,Bengaluru,104.1,95.54
2025-01-11,Bengaluru,104.11,95.55
2025-01-12,Bengaluru,104.11,95.55
2025-01-13,Bengaluru,104.13,95.57
2025-01-14,Bengaluru,104.15,95.59
2025-01-15,Bengaluru,104.16,95.6
2025-01-16,Bengaluru,104.17,95.61
2025-01-17,Bengaluru,104.19,95.62
2025-01-18,Bengaluru,104.22,95.65
2025-01-19,Bengaluru,104.23,95.66
2025-01-20,Bengaluru,104.23,95.66
2025-01-21,Bengaluru,104.24,95.67
2025-01-22,Bengaluru,104.25,95.68
2025-01-23,Bengaluru,104.25,95.68
2025-01-24,Bengaluru,104.27,95.7
2025-01-25,Bengaluru,104.28,95.7
2025-01-26,Bengaluru,104.29,95.72
2025-01-27,Bengaluru,104.31,95.73
2025-01-28,Bengaluru,104.32,95.74
2025-01-29,Bengaluru,104.34,95.76
2025-01-30,Bengaluru,104.35,95.77
2025-01-31,Bengaluru,104.36,95.78
2025-02-01,Bengaluru,104.38,95.79
2025-02-02,Bengaluru,104.39,95.81
2025-02-03,Bengaluru,104.41,95.82
2025-02-04,Bengaluru,104.41,95.83
2025-02-05,Bengaluru,104.43,95.84
2025-02-06,Bengaluru,104.45,95.86
2025-02-07,Bengaluru,104.48,95.89
2025-02-08,Bengaluru,104.49,95.9
2025-02-09,Bengaluru,104.5,95.91
2025-02-10,Bengaluru,104.51,95.92
2025-02-11,Bengaluru,104.51,95.92
2025-02-12,Bengaluru,104.53,95.93
2025-02-13,Bengaluru,104.55,95.95
2025-02-14,Bengaluru,104.55,95.96
2025-02-15,Bengaluru,104.56,95.96
2025-02-16,Bengaluru,104.56,95.97
2025-02-17,Bengaluru,104.59,95.99
2025-02-18,Bengaluru,104.6,96.0
2025-02-19,Bengaluru,104.61,96.01
2025-02-20,Bengaluru,104.62,96.02
2025-02-21,Bengaluru,104.63,96.03
2025-02-22,Bengaluru,104.64,96.04
2025-02-23,Bengaluru,104.64,96.03
2025-02-24,Bengaluru,104.65,96.05
2025-02-25,Bengaluru,104.67,96.06
2025-02-26,Bengaluru,104.66,96.06
2025-02-27,Bengaluru,104.68,96.07
2025-02-28,Bengaluru,104.69,96.08
2025-03-01,Bengaluru,104.69,96.08
2025-03-02,Bengaluru,104.7,96.09
2025-03-03,Bengaluru,104.7,96.09
2025-03-04,Bengaluru,104.71,96.11
2025-03-05,Bengaluru,104.74,96.13
2025-03-06,Bengaluru,104.74,96.13
2025-03-07,Bengaluru,104.75,96.14
2025-03-08,Bengaluru,104.78,96.16
2025-03-09,Bengaluru,104.79,96.17
2025-03-10,Bengaluru,104.8,96.18
2025-03-11,Bengaluru,104.8,96.19
2025-03-12,Bengaluru,104.82,96.2
2025-03-13,Bengaluru,104.83,96.21
2025-03-14,Bengaluru,104.85,96.23
2025-03-15,Bengaluru,104.85,96.23
2025-03-16,Bengaluru,104.87,96.25
2025-03-17,Bengaluru,104.88,96.26
2025-03-18,Bengaluru,104.9,96.28
2025-03-19,Bengaluru,104.91,96.28
2025-03-20,Bengaluru,104.91,96.29
2025-03-21,Bengaluru,104.92,96.29
2025-03-22,Bengaluru,104.92,96.3
2025-03-23,Bengaluru,104.93,96.31
2025-03-24,Bengaluru,104.95,96.32
2025-03-25,Bengaluru,104.97,96.34
2025-03-26,Bengaluru,104.99,96.36
2025-03-27,Bengaluru,105.0,96.37
2025-03-28,Bengaluru,105.01,96.37
2025-03-29,Bengaluru,105.02,96.39
2025-03-30,Bengaluru,105.05,96.41
2025-03-31,Bengaluru,105.06,96.42
2025-04-01,Bengaluru,105.07,96.43
2025-04-02,Bengaluru,105.08,96.44
2025-04-03,Bengaluru,105.09,96.45
2025-04-04,Bengaluru,105.11,96.47
2025-04-05,Bengaluru,105.1,96.46
2025-04-06,Bengaluru,105.12,96.47
2025-04-07,Bengaluru,105.12,96.48
2025-04-08,Bengaluru,105.12,96.48
2025-04-09,Bengaluru,105.14,96.49
2025-04-10,Bengaluru,105.15,96.5
2025-04-11,Bengaluru,105.16,96.52
2025-04-12,Bengaluru,105.17,96.52
2025-04-13,Bengaluru,105.19,96.55
2025-04-14,Bengaluru,105.21,96.56
2025-04-15,Bengaluru,105.22,96.57
2025-04-16,Bengaluru,105.24,96.59
2025-04-17,Bengaluru,105.26,96.61
2025-04-18,Bengaluru,105.28,96.63
2025-04-19,Bengaluru,105.3,96.65
2025-04-20,Bengaluru,105.3,96.64
2025-04-21,Bengaluru,105.33,96.67
2025-04-22,Bengaluru,105.34,96.68
2025-04-23,Bengaluru,105.35,96.69
2025-04-24,Bengaluru,105.37,96.71
2025-04-25,Bengaluru,105.38,96.72
2025-04-26,Bengaluru,105.39,96.73
2025-04-27,Bengaluru,105.41,96.75
2025-04-28,Bengaluru,105.42,96.76
2025-04-29,Bengaluru,105.44,96.77
2025-04-30,Bengaluru,105.44,96.77
2025-05-01,Bengaluru,105.45,96.78
2025-05-02,Bengaluru,105.45,96.78
2025-05-03,Bengaluru,105.47,96.8
2025-05-04,Bengaluru,105.51,96.83
2025-05-05,Bengaluru,105.52,96.85
2025-05-06,Bengaluru,105.53,96.86
2025-05-07,Bengaluru,105.55,96.87
2025-05-08,Bengaluru,105.57,96.89
2025-05-09,Bengaluru,105.59,96.91
2025-05-10,Bengaluru,105.59,96.91
2025-05-11,Bengaluru,105.61,96.93
2025-05-12,Bengaluru,105.62,96.94
2025-05-13,Bengaluru,105.64,96.96
2025-05-14,Bengaluru,105.64,96.96
2025-05-15,Bengaluru,105.64,96.96
2025-05-16,Bengaluru,105.66,96.97
2025-05-17,Bengaluru,105.66,96.97
2025-05-18,Bengaluru,105.67,96.99
2025-05-19,Bengaluru,105.69,97.0
2025-05-20,Bengaluru,105.7,97.01
2025-05-21,Bengaluru,105.72,97.03
2025-05-22,Bengaluru,105.73,97.04
2025-05-23,Bengaluru,105.75,97.06
2025-05-24,Bengaluru,105.76,97.07
2025-05-25,Bengaluru,105.77,97.08
2025-05-26,Bengaluru,105.81,97.11
2025-05-27,Bengaluru,105.83,97.13
2025-05-28,Bengaluru,105.85,97.15
2025-05-29,Bengaluru,105.86,97.16
2025-05-30,Bengaluru,105.87,97.17
2025-05-31,Bengaluru,105.89,97.18
2025-06-01,Bengaluru,105.9,97.19
2025-06-02,Bengaluru,105.92,97.21
2025-06-03,Bengaluru,105.92,97.21
2025-06-04,Bengaluru,105.92,97.21
2025-06-05,Bengaluru,105.93,97.22
2025-06-06,Bengaluru,105.94,97.24
2025-06-07,Bengaluru,105.98,97.26
2025-06-08,Bengaluru,106.0,97.28
2025-06-09,Bengaluru,106.0,97.29
2025-06-10,Bengaluru,106.01,97.3
2025-06-11,Bengaluru,106.02,97.3
2025-06-12,Bengaluru,106.03,97.31
2025-06-13,Bengaluru,106.04,97.32
2025-06-14,Bengaluru,106.04,97.32
2025-06-15,Bengaluru,106.05,97.34
2025-06-16,Bengaluru,106.07,97.35
2025-06-17,Bengaluru,106.08,97.36
2025-06-18,Bengaluru,106.1,97.37
2025-06-19,Bengaluru,106.12,97.4
2025-06-20,Bengaluru,106.14,97.41
2025-06-21,Bengaluru,106.15,97.42
2025-06-22,Bengaluru,106.17,97.44
2025-06-23,Bengaluru,106.17,97.44
2025-06-24,Bengaluru,106.19,97.46
2025-06-25,Bengaluru,106.19,97.46
2025-06-26,Bengaluru,106.2,97.47
2025-06-27,Bengaluru,106.21,97.48
2025-06-28,Bengaluru,106.24,97.51
2025-06-29,Bengaluru,106.25,97.51
2025-06-30,Bengaluru,106.27,97.53
2025-07-01,Bengaluru,106.28,97.55
2025-07-02,Bengaluru,106.29,97.55
2025-07-03,Bengaluru,106.31,97.57
2025-07-04,Bengaluru,106.31,97.57
2025-07-05,Bengaluru,106.31,97.57
2025-07-06,Bengaluru,106.32,97.58
2025-07-07,Bengaluru,106.33,97.59
2025-07-08,Bengaluru,106.35,97.6
2025-07-09,Bengaluru,106.35,97.61
2025-07-10,Bengaluru,106.38,97.63
2025-07-11,Bengaluru,106.39,97.65
2025-07-12,Bengaluru,106.4,97.65
2025-07-13,Bengaluru,106.41,97.66
2025-07-14,Bengaluru,106.42,97.67
2025-07-15,Bengaluru,106.42,97.67
2025-07-16,Bengaluru,106.42,97.67
2025-07-17,Bengaluru,106.42,97.67
2025-07-18,Bengaluru,106.44,97.69
2025-07-19,Bengaluru,106.45,97.7
2025-07-20,Bengaluru,106.47,97.72
2025-07-21,Bengaluru,106.48,97.73
2025-07-22,Bengaluru,106.47,97.72
2025-07-23,Bengaluru,106.49,97.73
2025-07-24,Bengaluru,106.48,97.73
2025-07-25,Bengaluru,106.5,97.75
2025-07-26,Bengaluru,106.52,97.76
2025-07-27,Bengaluru,106.53,97.77
2025-07-28,Bengaluru,106.55,97.79
2025-07-29,Bengaluru,106.56,97.8
2025-07-30,Bengaluru,106.58,97.82
2025-07-31,Bengaluru,106.59,97.83
2025-08-01,Bengaluru,106.6,97.84
2025-08-02,Bengaluru,106.6,97.84
2025-08-03,Bengaluru,106.62,97.86
2025-08-04,Bengaluru,106.64,97.88
2025-08-05,Bengaluru,106.66,97.9
2025-08-06,Bengaluru,106.67,97.91
2025-08-07,Bengaluru,106.69,97.92
2025-08-08,Bengaluru,106.7,97.93
2025-08-09,Bengaluru,106.72,97.95
2025-08-10,Bengaluru,106.72,97.95
2025-08-11,Bengaluru,106.74,97.97
2025-08-12,Bengaluru,106.77,97.99
2025-08-13,Bengaluru,106.79,98.01
2025-08-14,Bengaluru,106.81,98.03
2025-08-15,Bengaluru,106.82,98.04
2025-08-16,Bengaluru,106.82,98.04
2025-08-17,Bengaluru,106.84,98.06
2025-08-18,Bengaluru,106.85,98.07
2025-08-19,Bengaluru,106.87,98.08
2025-08-20,Bengaluru,106.89,98.1
2025-08-21,Bengaluru,106.9,98.11
2025-08-22,Bengaluru,106.92,98.13
2025-08-23,Bengaluru,106.94,98.15
2025-08-24,Bengaluru,106.94,98.15
2025-08-25,Bengaluru,106.96,98.17
2025-08-26,Bengaluru,106.97,98.18
2025-08-27,Bengaluru,106.99,98.2
2025-08-28,Bengaluru,107.0,98.21
2025-08-29,Bengaluru,107.02,98.22
2025-08-30,Bengaluru,107.03,98.24
2025-08-31,Bengaluru,107.03,98.23
2025-09-01,Bengaluru,107.02,98.23
2025-09-02,Bengaluru,107.04,98.24
2025-09-03,Bengaluru,107.05,98.25
2025-09-04,Bengaluru,107.07,98.27
2025-09-05,Bengaluru,107.09,98.28
2025-09-06,Bengaluru,107.09,98.29
2025-09-07,Bengaluru,107.1,98.3
2025-09-08,Bengaluru,107.11,98.31
2025-09-09,Bengaluru,107.12,98.32
2025-09-10,Bengaluru,107.13,98.33
2025-09-11,Bengaluru,107.15,98.34
2025-09-12,Bengaluru,107.15,98.34
2025-09-13,Bengaluru,107.15,98.35
2025-09-14,Bengaluru,107.15,98.35
2025-09-15,Bengaluru,107.18,98.37
2025-09-16,Bengaluru,107.19,98.38
2025-09-17,Bengaluru,107.19,98.38
2025-09-18,Bengaluru,107.2,98.39
2025-09-19,Bengaluru,107.2,98.39
2025-09-20,Bengaluru,107.21,98.4
2025-09-21,Bengaluru,107.23,98.42
2025-09-22,Bengaluru,107.25,98.43
2025-09-23,Bengaluru,107.26,98.45
2025-09-24,Bengaluru,107.27,98.45
2025-09-25,Bengaluru,107.28,98.47
2025-09-26,Bengaluru,107.3,98.49
2025-09-27,Bengaluru,107.32,98.5
2025-09-28,Bengaluru,107.33,98.51
2025-09-29,Bengaluru,107.33,98.51
2025-09-30,Bengaluru,107.35,98.53
2025-10-01,Bengaluru,107.36,98.54
2025-10-02,Bengaluru,107.38,98.56
2025-10-03,Bengaluru,107.38,98.55
2025-10-04,Bengaluru,107.39,98.56
2025-10-05,Bengaluru,107.4,98.58
2025-10-06,Bengaluru,107.42,98.59
2025-10-07,Bengaluru,107.42,98.6
2025-10-08,Bengaluru,107.44,98.61
2025-10-09,Bengaluru,107.46,98.63
2025-10-10,Bengaluru,107.47,98.64
2025-10-11,Bengaluru,107.48,98.65
2025-10-12,Bengaluru,107.49,98.66
2025-10-13,Bengaluru,107.5,98.67
2025-10-14,Bengaluru,107.51,98.68
2025-10-15,Bengaluru,107.52,98.69
2025-10-16,Bengaluru,107.52,98.68
2025-10-17,Bengaluru,107.54,98.71
2025-10-18,Bengaluru,107.54,98.71
2025-10-19,Bengaluru,107.55,98.72
2025-10-20,Bengaluru,107.56,98.72
2025-10-21,Bengaluru,107.57,98.73
2025-10-22,Bengaluru,107.57,98.73
2025-10-23,Bengaluru,107.59,98.75
2025-10-24,Bengaluru,107.59,98.75
2025-10-25,Bengaluru,107.59,98.75
2025-10-26,Bengaluru,107.61,98.77
2025-10-27,Bengaluru,107.63,98.79
2025-10-28,Bengaluru,107.65,98.8
2025-10-29,Bengaluru,107.66,98.82
2025-10-30,Bengaluru,107.67,98.82
2025-10-31,Bengaluru,107.68,98.83
2025-11-01,Bengaluru,107.69,98.85
2025-11-02,Bengaluru,107.7,98.85
2025-11-03,Bengaluru,107.72,98.87
2025-11-04,Bengaluru,107.73,98.88
2025-11-05,Bengaluru,107.75,98.9
2025-11-06,Bengaluru,107.76,98.9
2025-11-07,Bengaluru,107.77,98.91
2025-11-08,Bengaluru,107.78,98.93
2025-11-09,Bengaluru,107.8,98.94
2025-11-10,Bengaluru,107.81,98.95
2025-11-11,Bengaluru,107.82,98.96
2025-11-12,Bengaluru,107.82,98.97
2025-11-13,Bengaluru,107.84,98.98
2025-11-14,Bengaluru,107.84,98.98
2025-11-15,Bengaluru,107.86,98.99
2025-11-16,Bengaluru,107.87,99.01
2025-11-17,Bengaluru,107.88,99.02
2025-11-18,Bengaluru,107.89,99.03
2025-11-19,Bengaluru,107.91,99.04
2025-11-20,Bengaluru,107.92,99.05
2025-11-21,Bengaluru,107.95,99.08
2025-11-22,Bengaluru,107.96,99.09
2025-11-23,Bengaluru,107.96,99.09
2025-11-24,Bengaluru,107.98,99.11
2025-11-25,Bengaluru,107.99,99.12
2025-11-26,Bengaluru,108.0,99.13
2025-11-27,Bengaluru,108.01,99.14
2025-11-28,Bengaluru,108.02,99.15
2025-11-29,Bengaluru,108.04,99.16
2025-11-30,Bengaluru,108.05,99.18
2025-12-01,Bengaluru,108.07,99.19
2025-12-02,Bengaluru,108.08,99.2
2025-12-03,Bengaluru,108.08,99.2
2025-12-04,Bengaluru,108.09,99.21
2025-12-05,Bengaluru,108.1,99.22
2025-12-06,Bengaluru,108.12,99.24
2025-12-07,Bengaluru,108.15,99.26
2025-12-08,Bengaluru,108.15,99.26
2025-12-09,Bengaluru,108.16,99.28
2025-12-10,Bengaluru,108.17,99.29
2025-12-11,Bengaluru,108.18,99.29
2025-12-12,Bengaluru,108.2,99.31
2025-12-13,Bengaluru,108.21,99.32
2025-12-14,Bengaluru,108.22,99.33
2025-12-15,Bengaluru,108.23,99.33
2025-12-16,Bengaluru,108.24,99.35
2025-12-17,Bengaluru,108.26,99.37
2025-12-18,Bengaluru,108.29,99.39
2025-12-19,Bengaluru,108.29,99.4
2025-12-20,Bengaluru,108.3,99.4
2025-12-21,Bengaluru,108.31,99.41
2025-12-22,Bengaluru,108.32,99.42
2025-12-23,Bengaluru,108.34,99.44
2025-12-24,Bengaluru,108.34,99.44
2025-12-25,Bengaluru,108.36,99.45
2025-12-26,Bengaluru,108.36,99.46
2025-12-27,Bengaluru,108.37,99.46
2025-12-28,Bengaluru,108.38,99.48
2025-12-29,Bengaluru,108.41,99.5
2025-12-30,Bengaluru,108.41,99.51
2025-12-31,Bengaluru,108.43,99.52
2026-01-01,Bengaluru,108.43,99.52
2026-01-02,Bengaluru,108.43,99.52
2026-01-03,Bengaluru,108.43,99.53
2026-01-04,Bengaluru,108.44,99.54
2026-01-05,Bengaluru,108.46,99.55
2026-01-06,Bengaluru,108.48,99.57
2026-01-07,Bengaluru,108.48,99.57
2026-01-08,Bengaluru,108.49,99.58
2026-01-09,Bengaluru,108.5,99.58
2026-01-10,Bengaluru,108.52,99.61
2026-01-11,Bengaluru,108.54,99.62
2026-01-12,Bengaluru,108.55,99.63
2026-01-13,Bengaluru,108.56,99.65
2026-01-14,Bengaluru,108.58,99.66
2026-01-15,Bengaluru,108.59,99.67
2026-01-16,Bengaluru,108.6,99.67
2026-01-17,Bengaluru,108.61,99.69
2026-01-18,Bengaluru,108.63,99.7
2026-01-19,Bengaluru,108.65,99.72
2026-01-20,Bengaluru,108.66,99.73
2026-01-21,Bengaluru,108.68,99.75
2026-01-22,Bengaluru,108.68,99.75
2026-01-23,Bengaluru,108.72,99.79
2026-01-24,Bengaluru,108.73,99.8
2026-01-25,Bengaluru,108.74,99.81
2026-01-26,Bengaluru,108.76,99.82
2026-01-27,Bengaluru,108.78,99.84
2026-01-28,Bengaluru,108.79,99.85
2026-01-29,Bengaluru,108.79,99.85
2026-01-30,Bengaluru,108.79,99.85
2026-01-31,Bengaluru,108.79,99.86
2026-02-01,Bengaluru,108.8,99.86
2026-02-02,Bengaluru,108.81,99.87
2026-02-03,Bengaluru,108.83,99.89
2026-02-04,Bengaluru,108.85,99.91
2026-02-05,Bengaluru,108.86,99.92
2026-02-06,Bengaluru,108.88,99.93
2026-02-07,Bengaluru,108.9,99.95
2026-02-08,Bengaluru,108.92,99.97
2026-02-09,Bengaluru,108.93,99.98
2026-02-10,Bengaluru,108.94,99.99
2026-02-11,Bengaluru,108.95,100.0
2026-02-12,Bengaluru,108.98,100.03
2026-02-13,Bengaluru,108.99,100.03
2026-02-14,Bengaluru,109.01,100.06
2026-02-15,Bengaluru,109.04,100.08
2026-02-16,Bengaluru,109.05,100.09
2026-02-17,Bengaluru,109.05,100.09
2026-02-18,Bengaluru,109.06,100.1
2026-02-19,Bengaluru,109.07,100.11
2026-02-20,Bengaluru,109.08,100.12
2026-02-21,Bengaluru,109.08,100.12
2026-02-22,Bengaluru,109.11,100.15
2026-02-23,Bengaluru,109.14,100.18
2026-02-24,Bengaluru,109.15,100.18
2026-02-25,Bengaluru,109.15,100.18
2026-02-26,Bengaluru,109.16,100.19
2026-02-27,Bengaluru,109.18,100.21
2026-02-28,Bengaluru,109.2,100.23
2026-03-01,Bengaluru,109.22,100.24
2026-03-02,Bengaluru,109.23,100.26
2026-03-03,Bengaluru,109.23,100.25
2026-03-04,Bengaluru,109.24,100.27
2026-03-05,Bengaluru,109.26,100.29
2026-03-06,Bengaluru,109.27,100.29
2026-03-07,Bengaluru,109.29,100.31
2026-03-08,Bengaluru,109.3,100.32
2026-03-09,Bengaluru,109.31,100.33
2026-03-10,Bengaluru,109.31,100.33
2026-03-11,Bengaluru,109.33,100.35
2026-03-12,Bengaluru,109.33,100.35
2026-03-13,Bengaluru,109.35,100.37
2026-03-14,Bengaluru,109.36,100.38
